aiuc1:aiuc1-req-e004	Assign accountability	skos:closeMatch	ibm-risk-atlas:atlas-legal-accountability	Legal accountability	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e004	Assign accountability	skos:closeMatch	ibm-risk-atlas:atlas-accountability-agentic	Accountability of AI agent actions	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e017	Document system transparency policy	skos:relatedMatch	ibm-risk-atlas:atlas-lack-of-model-transparency	Lack of model transparency	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e017	Document system transparency policy	skos:relatedMatch	ibm-risk-atlas:atlas-lack-of-ai-agent-transparency-agentic	Lack of AI agent transparency	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e005	Assess cloud vs on-prem processing	skos:relatedMatch	ibm-risk-atlas:atlas-data-transfer	Data transfer restrictions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e005	Assess cloud vs on-prem processing	skos:relatedMatch	ibm-risk-atlas:atlas-data-usage	Data usage restrictions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e006	Conduct vendor due diligence	skos:relatedMatch	ibm-risk-atlas:atlas-ai-agent-compliance-agentic	AI agent compliance	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e006	Conduct vendor due diligence	skos:relatedMatch	ibm-risk-atlas:atlas-data-usage-rights	Data usage rights restrictions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e006	Conduct vendor due diligence	skos:relatedMatch	ibm-risk-atlas:atlas-model-usage-rights	Model usage rights restrictions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e006	Conduct vendor due diligence	skos:relatedMatch	ibm-risk-atlas:atlas-data-provenance	Uncertain data provenance	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e008	Review internal processes	skos:relatedMatch	ibm-risk-atlas:atlas-incorrect-risk-testing	Incorrect risk testing	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e009	Monitor third-party access	skos:relatedMatch	ibm-risk-atlas:atlas-unauthorized-use-agentic	Unauthorized use	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e009	Monitor third-party access	skos:relatedMatch	ibm-risk-atlas:atlas-external-resources-attack-agentic	Attack on AI agents’ external resources	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e009	Monitor third-party access	skos:relatedMatch	ibm-risk-atlas:atlas-sharing-info-tools-agentic	Sharing IP/PI/confidential information with tools	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e010	Define AI risk taxonomy	skos:relatedMatch	ibm-risk-atlas:atlas-improper-usage	Improper usage	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e010	Define AI risk taxonomy	skos:relatedMatch	ibm-risk-atlas:atlas-nonconsensual-use	Nonconsensual use	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e011	Record processing locations	skos:relatedMatch	ibm-risk-atlas:atlas-data-transfer	Data transfer restrictions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e011	Record processing locations	skos:relatedMatch	ibm-risk-atlas:atlas-data-acquisition	Data acquisition restrictions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e012	Document regulatory compliance	skos:relatedMatch	ibm-risk-atlas:atlas-ai-agent-compliance-agentic	AI agent compliance	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e012	Document regulatory compliance	skos:relatedMatch	ibm-risk-atlas:atlas-legal-accountability	Legal accountability	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e012	Document regulatory compliance	skos:relatedMatch	ibm-risk-atlas:atlas-data-usage	Data usage restrictions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e012	Document regulatory compliance	skos:relatedMatch	ibm-risk-atlas:atlas-data-privacy-rights	Data privacy rights alignment	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e013	Implement quality management system	skos:relatedMatch	ibm-risk-atlas:atlas-mitigation-maintenance-agentic	Mitigation and maintenance	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e013	Implement quality management system	skos:relatedMatch	ibm-risk-atlas:atlas-incorrect-risk-testing	Incorrect risk testing	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e015	Log model activity	skos:closeMatch	ibm-risk-atlas:atlas-lack-of-ai-agent-transparency-agentic	Lack of AI agent transparency	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e015	Log model activity	skos:closeMatch	ibm-risk-atlas:atlas-unexplainable-untraceable-actions-agentic	Unexplainable and untraceable actions	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e015	Log model activity	skos:relatedMatch	ibm-risk-atlas:atlas-reproducibility-agentic	Reproducibility	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e015	Log model activity	skos:relatedMatch	ibm-risk-atlas:atlas-accountability-agentic	Accountability of AI agent actions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e016	Implement AI disclosure mechanisms	skos:closeMatch	ibm-risk-atlas:atlas-non-disclosure	Non-disclosure	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e017	Document system transparency policy	skos:relatedMatch	ibm-risk-atlas:atlas-lack-of-system-transparency	Lack of system transparency	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-f001	Prevent AI cyber misuse	skos:relatedMatch	ibm-risk-atlas:atlas-nonconsensual-use	Nonconsensual use	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e017	Document system transparency policy	skos:closeMatch	ibm-risk-atlas:atlas-lack-of-model-transparency	Lack of model transparency	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e017	Document system transparency policy	skos:closeMatch	ibm-risk-atlas:atlas-lack-of-system-transparency	Lack of system transparency	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e017	Document system transparency policy	skos:relatedMatch	ibm-risk-atlas:atlas-lack-of-data-transparency	Lack of data transparency	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e017	Document system transparency policy	skos:closeMatch	ibm-risk-atlas:atlas-lack-of-ai-agent-transparency-agentic	Lack of AI agent transparency	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-f001	Prevent AI cyber misuse	skos:closeMatch	ibm-risk-atlas:atlas-harmful-code-generation	Harmful code generation	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-f001	Prevent AI cyber misuse	skos:relatedMatch	ibm-risk-atlas:atlas-spreading-disinformation	Spreading disinformation	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-f001	Prevent AI cyber misuse	skos:relatedMatch	ibm-risk-atlas:atlas-social-hacking-attack	Social hacking attack	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-f002	Prevent catastrophic misuse	skos:relatedMatch	ibm-risk-atlas:atlas-harmful-output	Harmful output	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-acquisition	Data acquisition restrictions	skos:relatedMatch	aiuc1:aiuc1-req-a001	Establish input data policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-privacy-rights	Data privacy rights alignment	skos:relatedMatch	aiuc1:aiuc1-req-a001	Establish input data policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-usage	Data usage restrictions	skos:relatedMatch	aiuc1:aiuc1-req-a001	Establish input data policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-lack-of-data-transparency	Lack of data transparency	skos:relatedMatch	aiuc1:aiuc1-req-a001	Establish input data policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-personal-information-in-data	Personal information in data	skos:relatedMatch	aiuc1:aiuc1-req-a006	Prevent PII leakage	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-privacy-rights	Data privacy rights alignment	skos:relatedMatch	aiuc1:aiuc1-req-a002	Establish input data policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-generated-content-ownership	Generated content ownership and IP	skos:relatedMatch	aiuc1:aiuc1-req-a002	Establish output data policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-acquisition	Data acquisition restrictions	skos:relatedMatch	aiuc1:aiuc1-req-a003	Establish input data policy	semapv:SemanticSimilarityThresholdMatching	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-confidential-data-in-prompt	Confidential data in prompt	skos:relatedMatch	aiuc1:aiuc1-req-a006	Prevent PII leakage	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-confidential-data-in-prompt	Confidential data in prompt	skos:relatedMatch	aiuc1:aiuc1-req-a004	Prevent PII leakage	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-ip-information-in-prompt	IP information in prompt	skos:relatedMatch	aiuc1:aiuc1-req-a007	Prevent IP violations	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-personal-information-in-prompt	Personal information in prompt	skos:relatedMatch	aiuc1:aiuc1-req-a003	Limit AI agent data collection	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-sharing-info-tools-agentic	Sharing IP/PI/confidential information with tools	skos:relatedMatch	aiuc1:aiuc1-req-a003	Limit AI agent data collection	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-sharing-info-user-agentic	Sharing IP/PI/confidential information with user	skos:relatedMatch	aiuc1:aiuc1-req-a003	Limit AI agent data collection	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-confidential-data-in-prompt	Confidential data in prompt	skos:closeMatch	aiuc1:aiuc1-req-a004	Prevent PII leakage	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-confidential-information-in-data	Confidential information in data	skos:closeMatch	aiuc1:aiuc1-req-a004	Protect IP and trade secrets	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-revealing-confidential-information	Revealing confidential information	skos:closeMatch	aiuc1:aiuc1-req-a005	Prevent cross-customer data exposure	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-ip-information-in-prompt	IP information in prompt	skos:relatedMatch	aiuc1:aiuc1-req-a004	Prevent IP violations	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-prompt-leaking	Prompt leaking	skos:relatedMatch	aiuc1:aiuc1-req-a004	Protect IP and trade secrets	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-sharing-info-tools-agentic	Sharing IP/PI/confidential information with tools	skos:relatedMatch	aiuc1:aiuc1-req-a004	Limit AI agent data collection	semapv:SemanticSimilarityThresholdMatching	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-confidential-information-in-data	Confidential information in data	skos:relatedMatch	aiuc1:aiuc1-req-a005	Protect IP and trade secrets	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-exposing-personal-information	Exposing personal information	skos:relatedMatch	aiuc1:aiuc1-req-a005	Prevent cross-customer data exposure	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-membership-inference-attack	Membership inference attack	skos:relatedMatch	aiuc1:aiuc1-req-a005	Prevent cross-customer data exposure	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-reidentification	Reidentification	skos:relatedMatch	aiuc1:aiuc1-req-a005	Prevent cross-customer data exposure	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-personal-information-in-data	Personal information in data	skos:relatedMatch	aiuc1:aiuc1-req-a005	Prevent PII leakage	semapv:SemanticSimilarityThresholdMatching	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-exposing-personal-information	Exposing personal information	skos:closeMatch	aiuc1:aiuc1-req-a006	Prevent cross-customer data exposure	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-personal-information-in-data	Personal information in data	skos:closeMatch	aiuc1:aiuc1-req-a006	Prevent PII leakage	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-personal-information-in-prompt	Personal information in prompt	skos:closeMatch	aiuc1:aiuc1-req-a006	Limit AI agent data collection	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-copyright-infringement	Copyright infringement	skos:closeMatch	aiuc1:aiuc1-req-a007	Prevent IP violations	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-usage-rights	Data usage rights restrictions	skos:relatedMatch	aiuc1:aiuc1-req-a007	Prevent IP violations	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-model-usage-rights	Model usage rights restrictions	skos:relatedMatch	aiuc1:aiuc1-req-a007	Prevent IP violations	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-generated-content-ownership	Generated content ownership and IP	skos:closeMatch	aiuc1:aiuc1-req-a007	Establish output data policy	semapv:SemanticSimilarityThresholdMatching	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-prompt-injection	Prompt injection attack	skos:closeMatch	aiuc1:aiuc1-req-b001	Third-party testing of adversarial robustness	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-jailbreaking	Jailbreaking	skos:closeMatch	aiuc1:aiuc1-req-b001	Third-party testing of adversarial robustness	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-evasion-attack	Evasion attack	skos:closeMatch	aiuc1:aiuc1-req-b001	Third-party testing of adversarial robustness	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-direct-instructions-attack	Direct instructions attack	skos:relatedMatch	aiuc1:aiuc1-req-b001	Third-party testing of adversarial robustness	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-indirect-instructions-attack	Indirect instructions attack	skos:relatedMatch	aiuc1:aiuc1-req-b001	Third-party testing of adversarial robustness	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-prompt-injection	Prompt injection attack	skos:closeMatch	aiuc1:aiuc1-req-b002	Third-party testing of adversarial robustness	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-evasion-attack	Evasion attack	skos:closeMatch	aiuc1:aiuc1-req-b002	Third-party testing of adversarial robustness	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-social-hacking-attack	Social hacking attack	skos:relatedMatch	aiuc1:aiuc1-req-b002	Detect adversarial input	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-context-overload-attack	Context overload attack	skos:relatedMatch	aiuc1:aiuc1-req-b002	Detect adversarial input	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-jailbreaking	Jailbreaking	skos:relatedMatch	aiuc1:aiuc1-req-b002	Third-party testing of adversarial robustness	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-prompt-leaking	Prompt leaking	skos:relatedMatch	aiuc1:aiuc1-req-b003	Protect IP and trade secrets	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-extraction-attack	Extraction attack	skos:relatedMatch	aiuc1:aiuc1-req-b003	Manage public release of technical details	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-extraction-attack	Extraction attack	skos:closeMatch	aiuc1:aiuc1-req-b004	Manage public release of technical details	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-membership-inference-attack	Membership inference attack	skos:relatedMatch	aiuc1:aiuc1-req-b004	Prevent cross-customer data exposure	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-attribute-inference-attack	Attribute inference attack	skos:relatedMatch	aiuc1:aiuc1-req-b004	Prevent AI endpoint scraping	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-prompt-leaking	Prompt leaking	skos:relatedMatch	aiuc1:aiuc1-req-b004	Protect IP and trade secrets	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-jailbreaking	Jailbreaking	skos:closeMatch	aiuc1:aiuc1-req-b002	Third-party testing of adversarial robustness	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-direct-instructions-attack	Direct instructions attack	skos:relatedMatch	aiuc1:aiuc1-req-b005	Third-party testing of adversarial robustness	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-social-hacking-attack	Social hacking attack	skos:relatedMatch	aiuc1:aiuc1-req-b005	Detect adversarial input	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-indirect-instructions-attack	Indirect instructions attack	skos:relatedMatch	aiuc1:aiuc1-req-b002	Third-party testing of adversarial robustness	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-unauthorized-use-agentic	Unauthorized use	skos:closeMatch	aiuc1:aiuc1-req-b006	Prevent unauthorized AI agent actions	semapv:SemanticSimilarityThresholdMatching	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-misaligned-actions-agentic	Misaligned actions	skos:closeMatch	aiuc1:aiuc1-req-b006	Prevent unauthorized AI agent actions	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-exploit-trust-mismatch-agentic	Exploit trust mismatch	skos:relatedMatch	aiuc1:aiuc1-req-b006	Prevent unauthorized AI agent actions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-external-resources-attack-agentic	Attack on AI agents’ external resources	skos:relatedMatch	aiuc1:aiuc1-req-d003	Restrict unsafe tool calls	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-unauthorized-use-agentic	Unauthorized use	skos:relatedMatch	aiuc1:aiuc1-req-b007	Prevent unauthorized AI agent actions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-exploit-trust-mismatch-agentic	Exploit trust mismatch	skos:relatedMatch	aiuc1:aiuc1-req-b007	Prevent unauthorized AI agent actions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-poisoning	Data poisoning	skos:relatedMatch	aiuc1:aiuc1-req-b008	Protect model deployment environment	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-unauthorized-use-agentic	Unauthorized use	skos:relatedMatch	aiuc1:aiuc1-req-b008	Prevent unauthorized AI agent actions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-external-resources-attack-agentic	Attack on AI agents’ external resources	skos:relatedMatch	aiuc1:aiuc1-req-b008	Restrict unsafe tool calls	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-revealing-confidential-information	Revealing confidential information	skos:relatedMatch	aiuc1:aiuc1-req-b009	Prevent cross-customer data exposure	semapv:SemanticSimilarityThresholdMatching	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-exposing-personal-information	Exposing personal information	skos:relatedMatch	aiuc1:aiuc1-req-a006	Prevent cross-customer data exposure	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-prompt-leaking	Prompt leaking	skos:relatedMatch	aiuc1:aiuc1-req-b009	Protect IP and trade secrets	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-incorrect-risk-testing	Incorrect risk testing	skos:relatedMatch	aiuc1:aiuc1-req-c001	Define AI risk taxonomy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-unrepresentative-risk-testing	Unrepresentative risk testing	skos:relatedMatch	aiuc1:aiuc1-req-c001	Define AI risk taxonomy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-lack-of-testing-diversity	Lack of testing diversity	skos:relatedMatch	aiuc1:aiuc1-req-c001	Define AI risk taxonomy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-incomplete-usage-definition	Incomplete usage definition	skos:relatedMatch	aiuc1:aiuc1-req-e010	Define AI risk taxonomy	semapv:SemanticSimilarityThresholdMatching	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-incorrect-risk-testing	Incorrect risk testing	skos:relatedMatch	aiuc1:aiuc1-req-c002	Define AI risk taxonomy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-incomplete-ai-agent-evaluation-agentic	Incomplete AI agent evaluation	skos:relatedMatch	aiuc1:aiuc1-req-c002	Conduct pre-deployment testing	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-lack-of-testing-diversity	Lack of testing diversity	skos:relatedMatch	aiuc1:aiuc1-req-c002	Define AI risk taxonomy	semapv:SemanticSimilarityThresholdMatching	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-unrepresentative-risk-testing	Unrepresentative risk testing	skos:relatedMatch	aiuc1:aiuc1-req-c002	Define AI risk taxonomy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-harmful-output	Harmful output	skos:closeMatch	aiuc1:aiuc1-req-c003	Prevent harmful outputs	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-toxic-output	Toxic output	skos:closeMatch	aiuc1:aiuc1-req-c003	Prevent harmful outputs	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-decision-bias	Decision bias	skos:relatedMatch	aiuc1:aiuc1-req-c003	Prevent harmful outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-output-bias	Output bias	skos:relatedMatch	aiuc1:aiuc1-req-c003	Prevent harmful outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-spreading-disinformation	Spreading disinformation	skos:relatedMatch	aiuc1:aiuc1-req-c003	Prevent harmful outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-dangerous-use	Dangerous use	skos:relatedMatch	aiuc1:aiuc1-req-f001	Prevent AI cyber misuse	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-dangerous-use	Dangerous use	skos:relatedMatch	aiuc1:aiuc1-req-f002	Prevent AI cyber misuse	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-improper-usage	Improper usage	skos:relatedMatch	aiuc1:aiuc1-req-c004	Prevent out-of-scope outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-incomplete-usage-definition	Incomplete usage definition	skos:relatedMatch	aiuc1:aiuc1-req-e010	Define AI risk taxonomy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-incomplete-advice	Incomplete advice	skos:relatedMatch	aiuc1:aiuc1-req-d001	Prevent hallucinated outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-harmful-output	Harmful output	skos:closeMatch	aiuc1:aiuc1-req-c005	Prevent harmful outputs	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-dangerous-use	Dangerous use	skos:closeMatch	aiuc1:aiuc1-req-f001	Prevent AI cyber misuse	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-dangerous-use	Dangerous use	skos:closeMatch	aiuc1:aiuc1-req-f002	Prevent AI cyber misuse	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-harmful-code-generation	Harmful code generation	skos:relatedMatch	aiuc1:aiuc1-req-c005	Prevent customer-defined high risk outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-harmful-code-generation	Harmful code generation	skos:closeMatch	aiuc1:aiuc1-req-c006	Prevent customer-defined high risk outputs	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-over-or-under-reliance	Over- or under-reliance	skos:relatedMatch	aiuc1:aiuc1-req-c007	Flag high risk outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-over-or-under-reliance-on-ai-agents-agentic	Over- or under-reliance on AI agents	skos:relatedMatch	aiuc1:aiuc1-req-c007	Flag high risk outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
